"system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","source","Cloud_Quality"
"2019_01_14",1.50746668647029,0.5,1.50556742634944,0.00130971351103239,0,138.007935556155,0.0224984014019314,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_01_16",NA,31,1.20585261531199,1.82187627639395,NA,524.568053982766,0.0208019203085235,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_01_17",1.60518664619685,43.7,0.842262475006931,1.74432653713875,0.0265157141205527,550.131664755618,0.0335439358898579,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_01_21",NA,164.1,1.20585261531199,5.71458384388141,NA,496.790311492385,0.0205069282063169,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_01_23",1.00453489506905,73.3175310314717,0.910146855915937,0.186392189708837,0.0409468112021131,177.686670038457,0.0324236927165076,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_01_24",0.975321314919925,51.1998549529756,0.989187889847462,0.0130079350821451,0.00843695576261223,126.2623900238,0.0170581908657363,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_01_25",1.08108583904681,34.7817641791644,1.07926018787172,0.0184915965171656,0.00867734613363153,108.633142165179,0.00885039507927262,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_01_29",NA,0.5,1.20585261531199,1.12503730852176,NA,753.196152683615,0.00561764820667081,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_01_30",0.0301480444715075,0.5,1.20558832550821,2.11391703848786,0,710.442424635997,0,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_02_01",NA,0.5,1.1413008879906,1,NA,768.038916837034,0,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_02",NA,0.5,1.1413008879906,2,NA,360.23352219464,0.00532218209465882,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_04",NA,0.5,1.14196995589793,3.80173828875824,NA,344.988923180865,0.0864179916425753,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_06",0.186181437288672,0.5,1.14318180178312,4.37236614476609,0,780.042500035157,0.142802880020376,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_07",0.964067302111555,0.5,0.962679610758168,0.0057835516385492,0,274.476274624217,0.154466365291233,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_02_08",1.24133239820466,0.5,0.933754520830625,0.391424815013724,0.00169640070824665,568.790548813295,0.164495622756453,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_10",1.86202855457411,0.5,1.36583305882941,0.652009967478188,0.000254060722691632,322.999344128433,0.15781413854327,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_02_13",NA,0.5,1.11265205792712,3.34612338190829,NA,701.48818664863,0.211403791098823,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_02_14",NA,25.8,1.11265205792712,4.34612338190829,NA,508.726238322967,0.205401404933463,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_15",0.451616108979966,37.3604251109368,1.11265619274626,5.29790078437564,0.0164357073799549,282.397185140172,0.196358561873211,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_02_16",NA,53.5,1.11265205792712,6.29709496770652,NA,520.136449094587,0.190936047703083,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_17",NA,74.5,1.11265205792712,7.29709496770651,NA,280.244341942457,0.191833980277716,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_21",1.14308858252914,82.3000086270094,0.944697304718109,0.310423333417076,0.0233842455343049,341.720259321285,0.134349389151464,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_02_22",0.844019762294904,57.8,0.859713871931157,0.0155062827629653,0.00883078011853502,242.007130687506,0.127141122041251,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_02_24",0.083177641539249,27.7,1.10964725819038,0.953909340568619,0.0016077829303893,676.535057212194,0.120230217082271,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_02_26",NA,12.3,1.11265205792712,2.95382875890172,NA,813.589190553998,0.116095903559861,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_02_27",NA,7.9,1.11265205792712,3.95382875890171,NA,401.431733028829,0.104775127378285,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_01",NA,0.5,1.11418707090096,5.41683964074483,NA,265.224154338857,0.102100132043332,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_02",NA,0.5,1.11418707090096,6.41683964074482,NA,309.144402189104,0.0880316790233124,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_03",0.148475022986531,0.5,1.11422703837595,7.41200474073007,0,558.823266550093,0.00104692965678688,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_04",1.38335947475851,0.5,0.814795318090242,4.43296750836589,0.000291108721598126,892.322509951443,0.00136925632443633,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_03_05",NA,0.5,1.04963264445182,5.43167203956783,NA,754.293469898718,0.00874800896131339,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_06",NA,0.5,1.04963264445182,6.43167203956783,NA,601.773627453259,0.0342751750162704,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_07",1.18167165838876,0.5,0.66491550486128,4.17816369549422,0.0146591124954021,148.899839358077,0.0383309609142575,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_03_08",1.20771660012595,0.5,1.16782105058084,2.43943632017972,0.000290759658066642,617.281205843026,0.0384654216957133,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_09",0.417559676389853,0.5,0.98833439158446,3.32262118574185,0,713.039685838942,0.0373775691923964,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_11",0.965794173940272,0.5,0.965120914708729,0.00894456502727217,0,118.917945584623,0.0394793286693929,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_12",1.18359743337081,0.5,1.05585573168868,0.11760815284225,0,210.642890966842,0.0686645863956343,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_13",1.17290049446103,0.5,1.17290049446103,0,0,190.644959229627,0.0766336392434615,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_14",1.33887908316597,0.514698380450697,1.33887908316597,0,0,210.201261403293,0.0278188454606372,2019-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Cloudy"
"2019_03_15",1.06671695809868,0.5,1.06671695809868,0,0,336.938494225691,0.0202334245486202,2019-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_03_17",1.09863294066111,46.3,0.869606036440373,0.23989312662299,0.00899178175354153,244.41457832496,0.0364742529805333,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_03_18",0.959709751183958,64.2008622867379,0.925862964708326,0.0124206330082944,0.00916575471820557,193.947898754697,0.0389465293408027,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_19",NA,88.1689944024176,1.04601540101148,1.00254559065809,NA,800.058543371029,0.0866545225354533,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Confident Clear"
"2019_03_20",NA,124.6,1.04601540101148,2.00254559065809,NA,789.167920975615,0.0781760671501252,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
"2019_03_21",0.788134074275151,136.1,0.736366665299172,0.475568823616686,0.0156218326101021,245.206839076673,0.0552167702141087,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Buffer","Probably Clear"
