Year,CountyNum,CountyName,Sector,RNR,GWh
2022,7,CONTRA COSTA,Agriculture and Water Pumping,NR,152.6356397
2022,7,CONTRA COSTA,Commercial,NR,1855.657752
2022,7,CONTRA COSTA,Industrial,NR,2755.77671
2022,7,CONTRA COSTA,Mining,NR,37.00066697
2022,7,CONTRA COSTA,Residential,R,2967.915909
2022,7,CONTRA COSTA,Streetlighting,NR,30.85436092
2022,7,CONTRA COSTA,"Transportation, Communications, & Utilities",NR,372.6095459
2022,8,DEL NORTE,Agriculture and Water Pumping,NR,8.2807
2022,8,DEL NORTE,Commercial,NR,67.61974867
2022,8,DEL NORTE,Industrial,NR,3.659819717
2022,8,DEL NORTE,Mining,NR,4.206897
2022,8,DEL NORTE,Residential,R,126.4323482
2022,8,DEL NORTE,Streetlighting,NR,0.43014
2022,8,DEL NORTE,"Transportation, Communications, & Utilities",NR,3.75648714
2022,9,EL DORADO,Agriculture and Water Pumping,NR,25.84211202
2022,9,EL DORADO,Commercial,NR,333.3679771
2022,9,EL DORADO,Industrial,NR,18.20397458
2022,9,EL DORADO,Mining,NR,4.117512372
2022,9,EL DORADO,Residential,R,773.276388
2022,9,EL DORADO,Streetlighting,NR,1.796522445
2022,9,EL DORADO,"Transportation, Communications, & Utilities",NR,57.01596801
2022,10,FRESNO,Agriculture and Water Pumping,NR,1450.46736
2022,10,FRESNO,Commercial,NR,2491.542773
2022,10,FRESNO,Industrial,NR,825.7506884
2022,10,FRESNO,Mining,NR,128.9765397
2022,10,FRESNO,Residential,R,3018.258533
2022,10,FRESNO,Streetlighting,NR,19.54570353
2022,10,FRESNO,"Transportation, Communications, & Utilities",NR,290.5340336
2022,11,GLENN,Agriculture and Water Pumping,NR,117.4788196
2022,11,GLENN,Commercial,NR,103.9201747
2022,11,GLENN,Industrial,NR,160.6647935
2022,11,GLENN,Mining,NR,2.130838038
2022,11,GLENN,Residential,R,97.27847158
2022,11,GLENN,Streetlighting,NR,0.319178183
2022,11,GLENN,"Transportation, Communications, & Utilities",NR,6.380632705
2022,12,HUMBOLDT,Agriculture and Water Pumping,NR,50.01243778
2022,12,HUMBOLDT,Commercial,NR,247.1600209
2022,12,HUMBOLDT,Industrial,NR,76.34174222
2022,12,HUMBOLDT,Mining,NR,8.360170287
2022,12,HUMBOLDT,Residential,R,349.8796525
2022,12,HUMBOLDT,Streetlighting,NR,2.425195149
2022,12,HUMBOLDT,"Transportation, Communications, & Utilities",NR,32.38370061
2022,13,IMPERIAL,Agriculture and Water Pumping,NR,81.2631167
2022,13,IMPERIAL,Commercial,NR,571.7824259
2022,13,IMPERIAL,Industrial,NR,110.9423643
2022,13,IMPERIAL,Mining,NR,51.45461988
2022,13,IMPERIAL,Residential,R,612.7379703
2022,13,IMPERIAL,Streetlighting,NR,5.578740386
2022,13,IMPERIAL,"Transportation, Communications, & Utilities",NR,90.3101894
2022,14,INYO,Agriculture and Water Pumping,NR,3.049763521
2022,14,INYO,Commercial,NR,112.6239553
2022,14,INYO,Industrial,NR,12.63326743
2022,14,INYO,Mining,NR,1.5562584
2022,14,INYO,Residential,R,58.9136819
2022,14,INYO,Streetlighting,NR,0.728575125
2022,14,INYO,"Transportation, Communications, & Utilities",NR,16.62011617
2022,15,KERN,Agriculture and Water Pumping,NR,4169.653183
2022,15,KERN,Commercial,NR,2229.122397
2022,15,KERN,Industrial,NR,1202.912082
2022,15,KERN,Mining,NR,3664.543041
2022,15,KERN,Residential,R,2590.757928
2022,15,KERN,Streetlighting,NR,13.94450797
2022,15,KERN,"Transportation, Communications, & Utilities",NR,872.3360838
2022,16,KINGS,Agriculture and Water Pumping,NR,678.0625252
2022,16,KINGS,Commercial,NR,372.157492
2022,16,KINGS,Industrial,NR,388.8988888
2022,16,KINGS,Mining,NR,12.16478483
2022,16,KINGS,Residential,R,415.7297873
2022,16,KINGS,Streetlighting,NR,3.705669612
2022,16,KINGS,"Transportation, Communications, & Utilities",NR,127.1521757
2022,17,LAKE,Agriculture and Water Pumping,NR,19.53545923
2022,17,LAKE,Commercial,NR,103.0056181
2022,17,LAKE,Industrial,NR,4.082524697
2022,17,LAKE,Mining,NR,3.667273418
2022,17,LAKE,Residential,R,293.2455553
2022,17,LAKE,Streetlighting,NR,0.626944543
2022,17,LAKE,"Transportation, Communications, & Utilities",NR,12.86151626
2022,18,LASSEN,Agriculture and Water Pumping,NR,42.6386966
2022,18,LASSEN,Commercial,NR,93.31900055
2022,18,LASSEN,Industrial,NR,0.167852692
2022,18,LASSEN,Mining,NR,0.554697167
2022,18,LASSEN,Residential,R,107.9816058
2022,18,LASSEN,Streetlighting,NR,0.45625958
2022,18,LASSEN,"Transportation, Communications, & Utilities",NR,80.98847967
2022,19,LOS ANGELES,Agriculture and Water Pumping,NR,2986.439689
2022,19,LOS ANGELES,Commercial,NR,25581.32707
2022,19,LOS ANGELES,Industrial,NR,11286.40401
2022,19,LOS ANGELES,Mining,NR,1405.015235
2022,19,LOS ANGELES,Residential,R,21996.06831
2022,19,LOS ANGELES,Streetlighting,NR,404.4869158
2022,19,LOS ANGELES,"Transportation, Communications, & Utilities",NR,3261.736188
2022,20,MADERA,Agriculture and Water Pumping,NR,607.7288306
2022,20,MADERA,Commercial,NR,354.8742155
2022,20,MADERA,Industrial,NR,294.7044702
2022,20,MADERA,Mining,NR,4.429094661
2022,20,MADERA,Residential,R,481.2866259
2022,20,MADERA,Streetlighting,NR,2.675709969
2022,20,MADERA,"Transportation, Communications, & Utilities",NR,43.40389181
2022,21,MARIN,Agriculture and Water Pumping,NR,25.280163
2022,21,MARIN,Commercial,NR,497.3469611
2022,21,MARIN,Industrial,NR,33.65609615
2022,21,MARIN,Mining,NR,3.984358794
2022,21,MARIN,Residential,R,651.5027642
2022,21,MARIN,Streetlighting,NR,5.398374291
2022,21,MARIN,"Transportation, Communications, & Utilities",NR,49.19443005
2022,22,MARIPOSA,Agriculture and Water Pumping,NR,2.499478696
2022,22,MARIPOSA,Commercial,NR,28.53814803
2022,22,MARIPOSA,Industrial,NR,1.922686821
2022,22,MARIPOSA,Mining,NR,0.332755121
2022,22,MARIPOSA,Residential,R,73.2668246
2022,22,MARIPOSA,Streetlighting,NR,9.19E-02
2022,22,MARIPOSA,"Transportation, Communications, & Utilities",NR,5.682415003
2022,23,MENDOCINO,Agriculture and Water Pumping,NR,27.2420105
2022,23,MENDOCINO,Commercial,NR,160.4038697
2022,23,MENDOCINO,Industrial,NR,60.54494993
2022,23,MENDOCINO,Mining,NR,2.205566961
2022,23,MENDOCINO,Residential,R,266.3404702
2022,23,MENDOCINO,Streetlighting,NR,0.791030485
2022,23,MENDOCINO,"Transportation, Communications, & Utilities",NR,22.3313044
2022,24,MERCED,Agriculture and Water Pumping,NR,978.0415392
2022,24,MERCED,Commercial,NR,539.4671953
2022,24,MERCED,Industrial,NR,568.6316272
2022,24,MERCED,Mining,NR,7.23080079
2022,24,MERCED,Residential,R,802.3191492
2022,24,MERCED,Streetlighting,NR,6.066265153
2022,24,MERCED,"Transportation, Communications, & Utilities",NR,256.8974317
2022,25,MODOC,Agriculture and Water Pumping,NR,84.10791896
2022,25,MODOC,Commercial,NR,21.24340655
2022,25,MODOC,Industrial,NR,0.987840855
2022,25,MODOC,Mining,NR,0.699896
2022,25,MODOC,Residential,R,62.7861537
2022,25,MODOC,Streetlighting,NR,0.306252
2022,25,MODOC,"Transportation, Communications, & Utilities",NR,3.164508896
2022,26,MONO,Agriculture and Water Pumping,NR,24.47805273
2022,26,MONO,Commercial,NR,79.35207171
2022,26,MONO,Industrial,NR,1.476795866
2022,26,MONO,Mining,NR,0.994098601
2022,26,MONO,Residential,R,89.12119433
2022,26,MONO,Streetlighting,NR,0.38961772
2022,26,MONO,"Transportation, Communications, & Utilities",NR,8.291205679
2022,27,MONTEREY,Agriculture and Water Pumping,NR,471.312017
2022,27,MONTEREY,Commercial,NR,890.3785926
2022,27,MONTEREY,Industrial,NR,126.6338792
2022,27,MONTEREY,Mining,NR,112.7178178
2022,27,MONTEREY,Residential,R,686.3478135
2022,27,MONTEREY,Streetlighting,NR,6.499041349
2022,27,MONTEREY,"Transportation, Communications, & Utilities",NR,165.9724498
2022,28,NAPA,Agriculture and Water Pumping,NR,36.41366163
2022,28,NAPA,Commercial,NR,374.8177566
2022,28,NAPA,Industrial,NR,182.2406126
2022,28,NAPA,Mining,NR,1.547876217
2022,28,NAPA,Residential,R,370.867438
2022,28,NAPA,Streetlighting,NR,2.204703733
2022,28,NAPA,"Transportation, Communications, & Utilities",NR,40.73458519
2022,29,NEVADA,Agriculture and Water Pumping,NR,14.66561674
2022,29,NEVADA,Commercial,NR,211.6058121
2022,29,NEVADA,Industrial,NR,13.12856555
2022,29,NEVADA,Mining,NR,2.60825028
2022,29,NEVADA,Residential,R,425.568747
2022,29,NEVADA,Streetlighting,NR,0.778953786
2022,29,NEVADA,"Transportation, Communications, & Utilities",NR,16.05075774
2022,30,ORANGE,Agriculture and Water Pumping,NR,306.5989828
2022,30,ORANGE,Commercial,NR,8466.633987
2022,30,ORANGE,Industrial,NR,2193.995805
2022,30,ORANGE,Mining,NR,221.5588521
2022,30,ORANGE,Residential,R,7244.017688
2022,30,ORANGE,Streetlighting,NR,145.5035169
2022,30,ORANGE,"Transportation, Communications, & Utilities",NR,999.3628906
2022,31,PLACER,Agriculture and Water Pumping,NR,37.11311508
2022,31,PLACER,Commercial,NR,1034.6507
2022,31,PLACER,Industrial,NR,180.0146256
2022,31,PLACER,Mining,NR,25.8866271
2022,31,PLACER,Residential,R,1564.001961
2022,31,PLACER,Streetlighting,NR,7.071758155
2022,31,PLACER,"Transportation, Communications, & Utilities",NR,165.6557149
2022,32,PLUMAS,Agriculture and Water Pumping,NR,11.55119435
2022,32,PLUMAS,Commercial,NR,39.54632083
2022,32,PLUMAS,Industrial,NR,42.33069087
2022,32,PLUMAS,Mining,NR,0.52788061
2022,32,PLUMAS,Residential,R,99.18431307
2022,32,PLUMAS,Streetlighting,NR,0.438850234
2022,32,PLUMAS,"Transportation, Communications, & Utilities",NR,6.210069584
2022,33,RIVERSIDE,Agriculture and Water Pumping,NR,779.3703415
2022,33,RIVERSIDE,Commercial,NR,5793.756685
2022,33,RIVERSIDE,Industrial,NR,1166.561221
2022,33,RIVERSIDE,Mining,NR,168.1292819
2022,33,RIVERSIDE,Residential,R,8522.987662
2022,33,RIVERSIDE,Streetlighting,NR,87.83817651
2022,33,RIVERSIDE,"Transportation, Communications, & Utilities",NR,707.955158
2022,34,SACRAMENTO,Agriculture and Water Pumping,NR,425.2679386
2022,34,SACRAMENTO,Commercial,NR,4493.796547
2022,34,SACRAMENTO,Industrial,NR,770.645961
2022,34,SACRAMENTO,Mining,NR,207.1889061
2022,34,SACRAMENTO,Residential,R,5074.666581
2022,34,SACRAMENTO,Streetlighting,NR,53.59276651
2022,34,SACRAMENTO,"Transportation, Communications, & Utilities",NR,481.588185
2022,35,SAN BENITO,Agriculture and Water Pumping,NR,87.36779257
2022,35,SAN BENITO,Commercial,NR,89.33468209
2022,35,SAN BENITO,Industrial,NR,43.99416905
2022,35,SAN BENITO,Mining,NR,15.16328582
2022,35,SAN BENITO,Residential,R,140.6634682
2022,35,SAN BENITO,Streetlighting,NR,0.855331869
2022,35,SAN BENITO,"Transportation, Communications, & Utilities",NR,14.18754919
2022,36,SAN BERNARDINO,Agriculture and Water Pumping,NR,535.7295302
2022,36,SAN BERNARDINO,Commercial,NR,5314.266422
2022,36,SAN BERNARDINO,Industrial,NR,2811.729437
2022,36,SAN BERNARDINO,Mining,NR,468.2477695
2022,36,SAN BERNARDINO,Residential,R,5801.889237
2022,36,SAN BERNARDINO,Streetlighting,NR,72.27875922
2022,36,SAN BERNARDINO,"Transportation, Communications, & Utilities",NR,1111.82778
2022,37,SAN DIEGO,Agriculture and Water Pumping,NR,371.9738394
2022,37,SAN DIEGO,Commercial,NR,8252.678969
2022,37,SAN DIEGO,Industrial,NR,1617.762434
2022,37,SAN DIEGO,Mining,NR,401.5641281
2022,37,SAN DIEGO,Residential,R,7117.695436
2022,37,SAN DIEGO,Streetlighting,NR,68.60824376
2022,37,SAN DIEGO,"Transportation, Communications, & Utilities",NR,1982.997539
2022,38,SAN FRANCISCO,Agriculture and Water Pumping,NR,20.57935169
2022,38,SAN FRANCISCO,Commercial,NR,2811.064499
2022,38,SAN FRANCISCO,Industrial,NR,72.65991597
2022,38,SAN FRANCISCO,Mining,NR,20.57746382
2022,38,SAN FRANCISCO,Residential,R,1499.602989
2022,38,SAN FRANCISCO,Streetlighting,NR,2.764223002
2022,38,SAN FRANCISCO,"Transportation, Communications, & Utilities",NR,665.1317832
2022,39,SAN JOAQUIN,Agriculture and Water Pumping,NR,721.3725542
2022,39,SAN JOAQUIN,Commercial,NR,1689.596914
2022,39,SAN JOAQUIN,Industrial,NR,910.7695691
2022,39,SAN JOAQUIN,Mining,NR,60.89376046
2022,39,SAN JOAQUIN,Residential,R,2008.759001
2022,39,SAN JOAQUIN,Streetlighting,NR,20.48497613
2022,39,SAN JOAQUIN,"Transportation, Communications, & Utilities",NR,263.7454018
2022,40,SAN LUIS OBISPO,Agriculture and Water Pumping,NR,192.5642209
2022,40,SAN LUIS OBISPO,Commercial,NR,596.7975363
2022,40,SAN LUIS OBISPO,Industrial,NR,115.5888575
2022,40,SAN LUIS OBISPO,Mining,NR,36.01135688
2022,40,SAN LUIS OBISPO,Residential,R,650.1955879
2022,40,SAN LUIS OBISPO,Streetlighting,NR,3.887034288
2022,40,SAN LUIS OBISPO,"Transportation, Communications, & Utilities",NR,89.38946503
2022,41,SAN MATEO,Agriculture and Water Pumping,NR,68.9971394
2022,41,SAN MATEO,Commercial,NR,1967.138094
2022,41,SAN MATEO,Industrial,NR,288.3679466
2022,41,SAN MATEO,Mining,NR,26.32137428
2022,41,SAN MATEO,Residential,R,1557.767678
2022,41,SAN MATEO,Streetlighting,NR,14.51162901
2022,41,SAN MATEO,"Transportation, Communications, & Utilities",NR,194.9007107
2022,42,SANTA BARBARA,Agriculture and Water Pumping,NR,290.9129127
2022,42,SANTA BARBARA,Commercial,NR,958.0775863
2022,42,SANTA BARBARA,Industrial,NR,190.4785159
2022,42,SANTA BARBARA,Mining,NR,282.3871905
2022,42,SANTA BARBARA,Residential,R,776.479195
2022,42,SANTA BARBARA,Streetlighting,NR,9.019397239
2022,42,SANTA BARBARA,"Transportation, Communications, & Utilities",NR,234.4491902
2022,43,SANTA CLARA,Agriculture and Water Pumping,NR,126.8541964
2022,43,SANTA CLARA,Commercial,NR,8471.674129
2022,43,SANTA CLARA,Industrial,NR,3174.306558
2022,43,SANTA CLARA,Mining,NR,147.7959341
2022,43,SANTA CLARA,Residential,R,4121.241764
2022,43,SANTA CLARA,Streetlighting,NR,50.26956782
2022,43,SANTA CLARA,"Transportation, Communications, & Utilities",NR,848.2291275
2022,44,SANTA CRUZ,Agriculture and Water Pumping,NR,56.59872393
2022,44,SANTA CRUZ,Commercial,NR,449.7739969
2022,44,SANTA CRUZ,Industrial,NR,69.16913472
2022,44,SANTA CRUZ,Mining,NR,3.393143899
2022,44,SANTA CRUZ,Residential,R,528.6794605
2022,44,SANTA CRUZ,Streetlighting,NR,3.533154229
2022,44,SANTA CRUZ,"Transportation, Communications, & Utilities",NR,37.8055984
2022,45,SHASTA,Agriculture and Water Pumping,NR,48.48862574
2022,45,SHASTA,Commercial,NR,411.2351097
2022,45,SHASTA,Industrial,NR,303.8951713
2022,45,SHASTA,Mining,NR,15.51607983
2022,45,SHASTA,Residential,R,772.4711482
2022,45,SHASTA,Streetlighting,NR,1.144156799
2022,45,SHASTA,"Transportation, Communications, & Utilities",NR,48.07791036
2022,46,SIERRA,Agriculture and Water Pumping,NR,1.761894282
2022,46,SIERRA,Commercial,NR,4.07514539
2022,46,SIERRA,Industrial,NR,2.147657795
2022,46,SIERRA,Mining,NR,0.187422437
2022,46,SIERRA,Residential,R,13.59943568
2022,46,SIERRA,Streetlighting,NR,1.83E-02
2022,46,SIERRA,"Transportation, Communications, & Utilities",NR,0.993935043
2022,47,SISKIYOU,Agriculture and Water Pumping,NR,81.58636885
2022,47,SISKIYOU,Commercial,NR,114.7249758
2022,47,SISKIYOU,Industrial,NR,72.85698579
2022,47,SISKIYOU,Mining,NR,2.485155
2022,47,SISKIYOU,Residential,R,246.2409807
2022,47,SISKIYOU,Streetlighting,NR,1.061986778
2022,47,SISKIYOU,"Transportation, Communications, & Utilities",NR,12.08281767
2022,48,SOLANO,Agriculture and Water Pumping,NR,146.4751921
2022,48,SOLANO,Commercial,NR,775.1967713
2022,48,SOLANO,Industrial,NR,930.2660159
2022,48,SOLANO,Mining,NR,10.34495596
2022,48,SOLANO,Residential,R,1102.98831
2022,48,SOLANO,Streetlighting,NR,11.24371835
2022,48,SOLANO,"Transportation, Communications, & Utilities",NR,202.0262458
2022,49,SONOMA,Agriculture and Water Pumping,NR,108.5131072
2022,49,SONOMA,Commercial,NR,956.0495299
2022,49,SONOMA,Industrial,NR,320.9630181
2022,49,SONOMA,Mining,NR,21.49062469
2022,49,SONOMA,Residential,R,1268.943802
2022,49,SONOMA,Streetlighting,NR,11.05934189
2022,49,SONOMA,"Transportation, Communications, & Utilities",NR,132.0619978
2022,50,STANISLAUS,Agriculture and Water Pumping,NR,534.5154873
2022,50,STANISLAUS,Commercial,NR,1381.645826
2022,50,STANISLAUS,Industrial,NR,959.1002401
2022,50,STANISLAUS,Mining,NR,87.25396022
2022,50,STANISLAUS,Residential,R,1985.232391
2022,50,STANISLAUS,Streetlighting,NR,15.87863997
2022,50,STANISLAUS,"Transportation, Communications, & Utilities",NR,187.5055917
2022,51,SUTTER,Agriculture and Water Pumping,NR,101.0949093
2022,51,SUTTER,Commercial,NR,190.3787406
2022,51,SUTTER,Industrial,NR,42.16424818
2022,51,SUTTER,Mining,NR,-9.275163978
2022,51,SUTTER,Residential,R,291.5195148
2022,51,SUTTER,Streetlighting,NR,1.496670618
2022,51,SUTTER,"Transportation, Communications, & Utilities",NR,22.36441039
2022,52,TEHAMA,Agriculture and Water Pumping,NR,66.44273659
2022,52,TEHAMA,Commercial,NR,163.3007966
2022,52,TEHAMA,Industrial,NR,34.75179994
2022,52,TEHAMA,Mining,NR,0.906322617
2022,52,TEHAMA,Residential,R,246.7196387
2022,52,TEHAMA,Streetlighting,NR,0.832369483
2022,52,TEHAMA,"Transportation, Communications, & Utilities",NR,23.45378599
2022,53,TRINITY,Agriculture and Water Pumping,NR,1.03471387
2022,53,TRINITY,Commercial,NR,1.60600068
2022,53,TRINITY,Industrial,NR,0.124686418
2022,53,TRINITY,Mining,NR,1.22E-02
2022,53,TRINITY,Residential,R,9.20778973
2022,53,TRINITY,Streetlighting,NR,1.12E-02
2022,53,TRINITY,"Transportation, Communications, & Utilities",NR,137.6103924
2022,54,TULARE,Agriculture and Water Pumping,NR,1366.905694
2022,54,TULARE,Commercial,NR,1058.493201
2022,54,TULARE,Industrial,NR,852.7474781
2022,54,TULARE,Mining,NR,15.90260927
2022,54,TULARE,Residential,R,1406.113862
2022,54,TULARE,Streetlighting,NR,12.15380094
2022,54,TULARE,"Transportation, Communications, & Utilities",NR,135.0270155
2022,55,TUOLUMNE,Agriculture and Water Pumping,NR,11.24264827
2022,55,TUOLUMNE,Commercial,NR,140.7657141
2022,55,TUOLUMNE,Industrial,NR,32.4579847
2022,55,TUOLUMNE,Mining,NR,16.49066689
2022,55,TUOLUMNE,Residential,R,219.6883379
2022,55,TUOLUMNE,Streetlighting,NR,0.62784737
2022,55,TUOLUMNE,"Transportation, Communications, & Utilities",NR,20.65082398
2022,56,VENTURA,Agriculture and Water Pumping,NR,276.9572464
2022,56,VENTURA,Commercial,NR,1671.001962
2022,56,VENTURA,Industrial,NR,871.9258492
2022,56,VENTURA,Mining,NR,360.115417
2022,56,VENTURA,Residential,R,1856.449574
2022,56,VENTURA,Streetlighting,NR,47.48086194
2022,56,VENTURA,"Transportation, Communications, & Utilities",NR,251.9992288
2022,57,YOLO,Agriculture and Water Pumping,NR,197.0525571
2022,57,YOLO,Commercial,NR,715.881886
2022,57,YOLO,Industrial,NR,184.6389879
2022,57,YOLO,Mining,NR,8.813582543
2022,57,YOLO,Residential,R,561.012173
2022,57,YOLO,Streetlighting,NR,5.217169271
2022,57,YOLO,"Transportation, Communications, & Utilities",NR,110.4585993
2022,58,YUBA,Agriculture and Water Pumping,NR,46.13132729
2022,58,YUBA,Commercial,NR,124.8509972
2022,58,YUBA,Industrial,NR,16.21138372
2022,58,YUBA,Mining,NR,18.63975095
2022,58,YUBA,Residential,R,245.3607771
2022,58,YUBA,Streetlighting,NR,1.278532145
2022,58,YUBA,"Transportation, Communications, & Utilities",NR,103.7307664
2023,1,ALAMEDA,Agriculture and Water Pumping,NR,1159.066211
2023,1,ALAMEDA,Commercial,NR,4717.312257
2023,1,ALAMEDA,Industrial,NR,1528.14519
2023,1,ALAMEDA,Mining,NR,65.56779722
2023,1,ALAMEDA,Residential,R,3192.072581
2023,1,ALAMEDA,Streetlighting,NR,59.03950552
2023,1,ALAMEDA,"Transportation, Communications, & Utilities",NR,592.8071687
2023,2,ALPINE,Agriculture and Water Pumping,NR,0.36447
2023,2,ALPINE,Commercial,NR,6.33151651
2023,2,ALPINE,Industrial,NR,0.001292
2023,2,ALPINE,Mining,NR,0.002996
2023,2,ALPINE,Residential,R,10.769637
2023,2,ALPINE,Streetlighting,NR,0.038213
2023,2,ALPINE,"Transportation, Communications, & Utilities",NR,1.2934
2023,3,AMADOR,Agriculture and Water Pumping,NR,4.85489437
2023,3,AMADOR,Commercial,NR,106.1743795
2023,3,AMADOR,Industrial,NR,4.763984354
2023,3,AMADOR,Mining,NR,38.05482936
2023,3,AMADOR,Residential,R,148.9980338
2023,3,AMADOR,Streetlighting,NR,0.53497
2023,3,AMADOR,"Transportation, Communications, & Utilities",NR,9.986515059
2023,4,BUTTE,Agriculture and Water Pumping,NR,93.33429642
2023,4,BUTTE,Commercial,NR,421.5938488
2023,4,BUTTE,Industrial,NR,73.87502525
2023,4,BUTTE,Mining,NR,6.430851121
2023,4,BUTTE,Residential,R,704.7241233
2023,4,BUTTE,Streetlighting,NR,3.465623
2023,4,BUTTE,"Transportation, Communications, & Utilities",NR,37.47825137
2023,5,CALAVERAS,Agriculture and Water Pumping,NR,11.6416114
2023,5,CALAVERAS,Commercial,NR,57.73349783
2023,5,CALAVERAS,Industrial,NR,3.573913241
2023,5,CALAVERAS,Mining,NR,0.944635908
2023,5,CALAVERAS,Residential,R,210.5879417
2023,5,CALAVERAS,Streetlighting,NR,0.270826
2023,5,CALAVERAS,"Transportation, Communications, & Utilities",NR,13.94607927
