"","system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","Cloud_Quality","source"
"1067","2020_04_19",0.390567305866736,0.5,0.309514299189509,0.628733494451611,0,1201.79127467775,0,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1068","2020_04_20",0.463018591419204,0.5,0.294768038541691,0.795905286234701,0,264.256947353637,0,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1069","2020_04_21",0.335287192977367,0.5,0.335287192977367,0,0,55.2321695788586,0,2020-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1070","2020_04_22",0.518749602901215,0.5,0.518749602901215,0,0,50.3168118844497,0,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1071","2020_04_23",0.552175813275785,0.5,0.552175813275785,0,0,47.8989188861252,0,2020-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1072","2020_04_24",0.387587422439078,0.5,0.387587422439078,0,0,50.3292928379819,0,2020-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1073","2020_04_25",0.378577589988708,0.5,0.255885076801191,0.998452924776046,0,713.249191653196,0,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1074","2020_04_26",0.335577708493091,0.5,0.335577708493091,0,0,50.3269558443495,0,2020-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1075","2020_04_27",0.408980044444474,0.5,0.408980044444474,0,0,50.3143923801386,0,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1076","2020_04_28",0.274875800537733,0.5,0.274875800537733,0,0,50.3032437313874,0,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1077","2020_04_29",0.468822352848338,0.5,0.217527647036522,0.968755754133953,0.0213594815955001,410.963921295734,0,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1078","2020_04_30",0.374051447205486,0.5,0.329463536628989,0.306013906082826,0,206.020192061805,0,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1079","2020_05_01",0.441209952505724,18.2,0.412313941636477,0.0144260214412492,0.0144260214412492,50.3111356351182,0,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1080","2020_05_02",0.498640440020948,27.2,0.454703597742001,0.0189480313164427,0.0189480313164427,50.3467487000774,0,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1081","2020_05_04",0.174502020830674,55.6,0.16666518448249,0.00729764483581739,0.0051588169768501,51.7279483386079,0.000445314986032337,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1082","2020_05_05",0.202747050577365,76.5,0.170664524838457,0.205775262145829,0.010458945624292,169.932571788082,0,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1083","2020_05_06",0.264716310085876,104.6,0.185992590638896,0.793087182542439,0.0114403840379897,467.959703847334,0,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1084","2020_05_07",0.123257834349308,153.1,0.116694976979844,0.0102037194721865,0.00519278577701895,50.3141132999022,0,2020-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1085","2020_05_08",0.140189664097283,105.138863500341,0.131072870720155,0.0103993789858042,0.0093265265157048,50.279767016538,0,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1086","2020_05_09",0.218746419848391,72.9,0.170039189595521,0.126021714262486,0.00944141584449804,68.6620104758225,0,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1087","2020_05_10",NA,51.7,0.210045352218768,1.1176914725517,NA,742.491473643754,0,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1088","2020_05_11",0.0268006153490173,36.6,0.207946552813555,1.97209713326961,0,673.535338686618,0,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1089","2020_05_12",NA,25.7,0.210045352218768,2.9720971332696,NA,723.639603669663,0,2020-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1090","2020_05_13",0.465609584081647,17.9,0.212039154611064,3.95113699411778,0,689.437789223438,0,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1091","2020_05_14",0.629765122253109,11.7918527075155,0.215811153989274,4.90427547888803,0,400.857096054867,0,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1092","2020_05_15",0.46753357050656,7.9,0.293097903215299,4.11661671029317,0.0112726176530371,1272.35633389281,0,2020-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1093","2020_05_16",NA,0.5,0.210300963877184,5.09572209432729,NA,758.269616989676,0,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1094","2020_05_17",NA,0.5,0.210300963877184,6.09572209432728,NA,416.398501703147,0,2020-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1095","2020_05_18",NA,0.5,0.210300963877184,7.0957220943273,NA,401.156881618107,0,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1096","2020_05_19",0.61639481722878,0.5,0.417596121114616,3.34707085574191,0.0208601317651401,826.436840653983,0,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1097","2020_05_20",NA,NA,NA,NA,NA,NA,NA,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"1098","2020_05_21",NA,NA,NA,NA,NA,NA,NA,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"1099","2020_05_22",NA,NA,NA,NA,NA,NA,NA,2020-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"1100","2020_05_23",NA,NA,NA,NA,NA,NA,NA,2020-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"1101","2020_05_25",0.518770573705769,0.5,0.518770573705769,0,0,50.2885300484384,0,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1102","2020_05_26",NA,NA,NA,NA,NA,NA,NA,2020-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"1103","2020_05_27",0.323196827939155,0.5,0.323196827939155,0,0,50.3181757374314,0,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1104","2020_05_28",0.585100254782444,0.5,0.585100254782444,0,0,50.315236901202,0,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1105","2020_05_29",0.65446131043785,0.5,0.652407521360937,0.00526005576144464,0.0105201115228893,50.3034184598834,0,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1106","2020_05_30",NA,0.5,0.289897519235252,1,NA,627.611170483037,0,2020-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1107","2020_05_31",0.505232748137155,0.5,0.505232748137155,0,0,50.3399704553933,0,2020-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1108","2020_06_01",0.290480104902519,35.9,0.293338526616109,0.993741032726567,0,553.086662763786,0,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1109","2020_06_02",0.234121125642895,49.7,0.23842492938845,0.00782780408346502,0.00321999505223233,926.18604244838,0.284329225197242,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1110","2020_06_03",0.216288617324773,67.6,0.213493892610118,0.00642853026198845,0.00604411860649655,50.2886198664728,0,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1111","2020_06_05",0.187325049965292,132.646232546992,0.18822587950112,0.00888643526424828,0.00657713226580777,50.2983022467853,0,2020-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1112","2020_06_06",0.128328208517949,117.4,0.279610478320665,0.890003063660438,0.00547918714647156,571.587415332255,0,2020-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1113","2020_06_07",0.170579752844473,80.1,0.169414698433764,0.0166238461981794,0.00485926279467879,56.0007025185715,0,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1114","2020_06_08",0.239735281826857,57.9988861622645,0.22445969097473,0.0109864076609711,0.0119182932860797,50.2934610566291,0,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1115","2020_06_10",0.233322742675841,29.7,0.239377543349998,0.00728059186279653,0.00620918495452942,50.3314577260358,0,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1116","2020_06_11",0.327295996137018,21.2,0.336558490898718,0.695665375480403,0.00874000336873792,353.39639458733,0,2020-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1117","2020_06_12",NA,15,0.293802167266418,1.6929739042864,NA,737.457599849546,0,2020-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1118","2020_06_13",NA,10.3,0.293802167266418,2.69297390428639,NA,512.925670744469,0,2020-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"1119","2020_06_15",NA,4.2,0.308874286583678,1,NA,754.031279669731,0,2020-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1120","2020_06_16",0.4365611985751,2.4,0.428865053509213,0.0327496200757725,0.0119216223035042,59.9545789590227,0,2020-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1121","2020_06_17",0.365714086476617,0.5,0.365714086476617,0,0,50.3217316658121,0,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1122","2020_06_18",0.456213112112103,0.5,0.456213112112103,0,0,50.3271140015347,0,2020-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1123","2020_06_19",0.622220981776868,0.5,0.622220981776868,0,0,50.3424869036098,0,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1124","2020_06_21",0.522548600740339,0.5,0.522548600740339,0,0,50.3336260590833,0,2020-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1125","2020_06_22",0.33400842771045,0.5,0.33400842771045,0,0,50.2812695080852,0,2020-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1126","2020_06_23",0.426826846438461,0.5,0.426826846438461,0,0,50.2992704848166,0,2020-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1127","2020_06_24",0.660112012704243,0.5,0.660112012704243,0,0,50.2949073470216,0,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1128","2020_06_26",0.455991987738177,0.5,0.455991987738177,0,0,50.3254420316011,0,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1129","2020_06_27",0.506979523379958,0.5,0.506979523379958,0,0,50.3021970388659,0,2020-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1130","2020_06_28",NA,0.5,0.287974051292313,1,NA,721.644486776209,0,2020-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1131","2020_06_29",0.435922734066412,0.5,0.435922734066412,0,0,50.2440226771538,0,2020-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1132","2020_06_30",0.754046162000465,0.5,0.754046162000465,0,0,50.293851749168,0,2020-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1133","2020_07_01",0.427509559091052,0.5,0.427509559091052,0,0,50.3153810920583,0,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1134","2020_07_02",0.577132311869955,1.20313737028734,0.577027678559805,2.82099426397832e-05,2.82099426397832e-05,50.324663073185,0,2020-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1135","2020_07_03",0.245253869990597,79.3,0.244665645796642,0.00611367090220249,0.00611367090220249,50.2403123113648,0,2020-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1136","2020_07_04",0.245428662421821,106.5,0.232836949257375,0.00566411197177651,0.00366027693724609,50.1658584973053,0,2020-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1137","2020_07_05",0.183589160773138,133.2,0.173504389771573,0.00488026396136801,0.00400162808958377,50.1544988189141,0,2020-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1138","2020_07_07",0.191748946561428,64,0.188372288442343,0.00701553111850808,0.00485864583368156,50.1896459412176,0,2020-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1139","2020_07_08",0.233492134441059,47.2,0.235892708469919,0.0104749126585032,0.00677871160384906,50.2008285649541,0,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1140","2020_07_09",0.25315137911787,34.9,0.252481824123993,0.00675647185551652,0.00519238248019056,50.1924779989217,0,2020-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1141","2020_07_10",0.253899390938425,25.7,0.240358583166292,0.00493790009716239,0.0041662961572534,50.2646214534436,0,2020-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1142","2020_07_12",0.484684771994802,13.1,0.468988613514049,0.0114280323356923,0.0114280323356923,50.2541911329533,0,2020-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1143","2020_07_13",0.435903271589961,9.01726666389604,0.416325201471713,0.0153363690387172,0.0153363690387172,50.2597800180369,0,2020-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1144","2020_07_14",0.400910380632369,6,0.386780733013549,0.0113697895037316,0.0113697895037316,50.2129624882792,0,2020-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1145","2020_07_15",0.531723529386997,3.8,0.510078506774512,0.0146426119726028,0.0146426119726028,50.272384737587,0,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1146","2020_07_16",0.656281169892972,0.5,0.656281169892972,0,0,50.1578890370911,0,2020-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1147","2020_07_17",0.532335348032261,1,0.50514177650439,0.0185536788083759,0.0185536788083759,50.2512328824467,0,2020-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1148","2020_07_18",0.426821711320422,0.5,0.426821711320422,0,0,50.2463162167153,0,2020-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1149","2020_07_19",0.348096428877006,0.5,0.348096428877006,0,0,50.0274784827619,0,2020-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1150","2020_07_20",0.510490015113359,0.5,0.510490015113359,0,0,50.0277182467639,0,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1151","2020_07_21",0.525653926551878,0.5,0.525653926551878,0,0,50.0922275244095,0,2020-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1152","2020_07_22",0.620570012459595,0.5,0.62032018434866,0.000445921682198594,0,50.1068683162935,0,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1153","2020_07_23",0.421929675460219,0.5,0.421929675460219,0,0,50.0157498324758,0,2020-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1154","2020_07_24",0.43977676981418,0.5,0.43977676981418,0,0,50.0270028329676,0,2020-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1155","2020_07_25",0.428215761631957,0.5,0.428215761631957,0,0,50.0152232202036,0,2020-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1156","2020_07_26",0.479225636979748,0.5,0.479225636979748,0,0,50.0523360380858,0,2020-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1157","2020_07_27",0.807007856708291,0.5,0.534732128747755,0.42771048337607,0,238.747045617181,0,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1158","2020_07_28",0.620790394975138,0.5,0.620790394975138,0,0,50.0113986075714,0,2020-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1159","2020_07_29",0.450682148876442,0.5,0.450682148876442,0,0,50.0221613975608,0,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1160","2020_07_30",0.377036741641472,0.5,0.377036741641472,0,0,50.0192541095321,0,2020-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1161","2020_07_31",0.204810757187967,52.8,0.198293351668519,0.00558190807764376,0.00496615119184896,49.9446110668052,0,2020-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1162","2020_08_01",0.233015042039622,68.2,0.224677399249935,0.00839242806782741,0.00662507847926779,50.0107482292812,0,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1163","2020_08_02",0.194723711019062,88.8,0.203446285864373,0.0107354886619104,0.00602604632109734,49.9363964007141,0,2020-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1164","2020_08_03",0.185314477254957,118.763009795436,0.191294015105676,0.00692483004165272,0.00556602885774219,50.049596198199,0,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1165","2020_08_04",0.155675438250174,99.3,0.158242937509193,0.00751787554416854,0.00690331743513361,50.0050088835484,0,2020-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"1166","2020_08_05",0.243744916446262,72.5,0.229692086095872,0.188049723604394,0.00548452658291812,155.704959407476,0,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"1167","2020_08_06",0.213424414822129,54.9,0.205503153684678,0.00664726654559033,0.00572256270520925,49.9797169337695,0,2020-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1168","2020_08_07",0.220487534358707,40.9,0.210117747925531,0.00752758268282864,0.00722040173896525,49.9487099061045,0,2020-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"1169","2020_08_08",0.127375730874354,30.8,0.136942225189487,0.00637485996694112,0.00606732224293382,49.9715241087404,0,2020-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
